Date,plan2d-3d,foundation stonelaying,EB connection,Cement,pillar iron,JCB,Poozhi(RED SAND),Gravel,Building Permit,Pitching,Msand,Charal,Shed,Metal,Cement Block,Labour,Concrete sheet,Current bill,EB post,Streel rod
16-04-2023,42000,10000,10000,100000,280000,32000,135000,60000,10000,122600,200000,40000,70000,140000,200000,288000,0,0,0,0
25-05-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,0
26-05-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0
28-05-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0
29-05-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,0,0
30-05-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0
31-05-2023,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,30000,0
01-06-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0
02-06-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0
03-06-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,0
05-06-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,0
06-06-2023,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,4400,0,0,0,0
07-06-2023,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,0,47300
