Date,plan2d-3d,foundation stonelaying,EB connection,Cement,pillar iron,JCB,RED SAND,Gravel,Building Permit,Pitching,Msand,stone,Shed,Metal,Cement Block,Labour,Concrete sheet,Current bill,EB post,Streel rod
2023-04-16,42000,10000,10000,100000,280000,32000,135000,60000,10000,122600,200000,40000,70000,140000,200000,288000,0,0,0,0
2023-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,0
2023-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0
2023-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,0,0
2023-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,0,0
2023-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,0,0,0
2023-05-31,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,30000,0
2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0
2023-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0
2023-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,0
2023-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,0
2023-06-06,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,4400,0,0,0,0
2023-06-07,0,0,0,7500,0,0,0,0,0,0,0,0,0,0,0,5500,0,0,0,47300
